guid,bucket,image_url,record_uri
0092D2EA-FFD7-420A-9907-571415FB4457,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT67/CVA.IT67.FIG.21/cc001001.jpe,http://www.beazley.ox.ac.uk/record/6414A4FE-C598-4F12-A7E8-3D1D01DFDF81
D2F0F2D7-4041-472D-94B2-2BA6A7CE1B03,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/NZ01/CVA.NZ01.27.7/cc001001.jpe,http://www.beazley.ox.ac.uk/record/2D927BE6-7D1D-4A37-BD62-A6D47328765E
E6782794-5074-46E1-8ADD-4F9572F7AFB0,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt16to30/7172.i/cc001001.jpe,http://www.beazley.ox.ac.uk/record/FAEAD697-D06F-4773-A374-8C54E10FD7DF
6B5093EB-DF6A-4F90-8769-3C4C4D537751,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/DB85C38A709C4B0D83E35806BF4F6138/cc001001.jpe,http://www.beazley.ox.ac.uk/record/3083E95F-7205-4E8A-B1CB-B44D851A7D14
8E37E6E1-46E2-4743-97B6-5669C3C29214,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001204/7346.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/5FCD290A-2EED-4F8C-B9E7-1E5FD8D2489E
67AB268C-4C73-4AAF-A82C-DBE02D89B8D1,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt46to60/7482.BD1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/CE15C97D-E99D-4717-91F4-EB5AE732A927
7638B3C9-49D4-4CBE-A9F6-54F5F3D0954E,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001113/7499.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/AC62E92C-ED69-440B-BD27-7A1A1FC1BEC6
3C845D1C-4B33-4474-B0E1-158DCAB9C896,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER07/CVA.GER07.306.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/865956B1-F768-49A3-A93E-6885A3CA82C3
5F2AB149-C861-41E7-A4D1-570C06856923,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT42/CVA.IT42.1869.2/cc001001.jpe,http://www.beazley.ox.ac.uk/record/C3B09168-5E83-4E41-9A05-FE6C924996C3
A5397A79-D166-4F09-8378-31607F0A2DE4,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT42/CVA.IT42.1874.2/cc001001.jpe,http://www.beazley.ox.ac.uk/record/892EF308-A626-4D01-82C9-FC31F3E26115
14464E31-384A-4236-995D-62D004D6A19B,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER10/CVA.GER10.465.13/cc001001.jpe,http://www.beazley.ox.ac.uk/record/EB26E3EA-C409-4CAB-9B21-427A9E67D6C2
2B97FD54-945C-4549-B67B-3F97B8D0819F,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER10/CVA.GER10.465.12/cc001001.jpe,http://www.beazley.ox.ac.uk/record/D8412098-B8D1-4B74-8BB1-4BE948DBA073
57F1D68F-3614-4AA0-9871-C57DECA6F11B,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER10/CVA.GER10.465.11/cc001001.jpe,http://www.beazley.ox.ac.uk/record/B173D4DD-8C6D-4CD6-BB89-E4234FBD9AE2
E6B892C4-CB40-4B19-8F7B-7036DF062D9F,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/050427/8656.d/cc001001.jpe,http://www.beazley.ox.ac.uk/record/14729CDA-9DFB-4D37-9E6A-E43F79364925
775A7801-E527-459E-A02B-F7D6FE2034EE,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/YALEDatabase5/8833.3/cc001001.jpe,http://www.beazley.ox.ac.uk/record/3CD6F3C7-F922-4C4C-BC59-12B3F2EA6B6F
0124613B-7CEE-4229-ACC8-00E0ABA3874D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/9012015/8969/cc001001.jpe,http://www.beazley.ox.ac.uk/record/233DCDF0-CD47-454A-918E-5150ACF40657
0D5B9ED3-2E09-49CE-8CD6-D709CCD255C5,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001204/9044.UF/cc001001.jpe,http://www.beazley.ox.ac.uk/record/FD26E162-8D6E-4337-A994-EC6938D4F52F
C7BE80DD-C8EF-487A-839A-7B524738D309,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/02102014/9519/cc001001.jpe,http://www.beazley.ox.ac.uk/record/FC3455D4-F3D7-4E36-80B4-2C2746AE4233
ED0FB5A5-C32B-40D5-8A68-61BBBC7837A8,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/ABV210toX1/9654.BD1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/7B839862-ED24-4767-AFC1-B8306CFAA62B
0B25A273-C017-4667-9907-EAF767F717EA,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT41/CVA.IT41.BEIL.7.40/cc001001.jpe,http://www.beazley.ox.ac.uk/record/1290F28A-5836-4FF8-89E2-82195CC4CFD1
48889AA5-9F51-4FAD-A944-95FC32595242,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001124/10073.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/E42DDB32-619A-47C4-9B93-6A0BCF7E8DC0
55588B67-945A-4CEF-B788-D4294ADFBE19,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/USA23/CVA.USA23.FIG.22/cc001001.jpe,http://www.beazley.ox.ac.uk/record/5D6AF8C6-5E26-4E81-A4B4-D650FA6F5785
7F1EACE4-75BA-40CB-95D1-2701439DC2DC,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F16/CVA.F16.699.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/BB6D9289-33A3-44D0-B76B-63CEFFFF6AC4
0DD5A3FB-9402-40D8-86F8-F7972447BE3A,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BEL03/CVA.BEL03.123.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/9CBC0CBA-B9F0-46EC-8FC1-75302924708D
8E35FE28-023B-4F96-958E-E788FC3D2A29,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BEL03/CVA.BEL03.122.14/cc001001.jpe,http://www.beazley.ox.ac.uk/record/6E0A4B7A-3AC0-4EF3-9664-AF9F4087868D
80CE18E0-2FDE-4534-BDD8-D8E02EF0322A,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/FR09/CVA.FR09.399.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/76A7A60B-547A-4C56-94EB-E0DD467C1D2F
38C375A5-22D3-4ADF-BDA0-7E9FF302456C,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/FR09/CVA.FR09.398.5/cc001001.jpe,http://www.beazley.ox.ac.uk/record/9ACE6F83-AD07-49F6-977C-EC692363565B
75D59A28-9BA5-42C1-BD38-4515DAF75A88,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/FR09/CVA.FR09.403.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/C1CF396B-4EE7-4F54-9582-BB991D457BDD
1DA20BED-C58B-4236-BD24-2D2E74197AD5,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F12/CVA.F12.511.7/cc001001.jpe,http://www.beazley.ox.ac.uk/record/4978E3EA-22E1-416C-B953-E7E5772E1FC9
13B08EDD-37B5-476B-8ED4-728E8184EF68,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F10/CVA.F10.468.14/cc001001.jpe,http://www.beazley.ox.ac.uk/record/E37C65AA-92E4-41E0-90D1-3563E4DD313C
C4267783-F367-4A1D-B940-2C4102898F37,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F10/CVA.F10.481.2/cc001001.jpe,http://www.beazley.ox.ac.uk/record/1550830F-3912-4305-8061-289E4DCF23B4
C5939ACF-84EE-40D1-8F5A-623B7E259C75,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER10/CVA.GER10.474.10/cc001001.jpe,http://www.beazley.ox.ac.uk/record/B5E8FE27-8A4E-4D99-991B-EC5CCBE8619F
0B9499EB-6182-49C9-8D4C-D02CD0C04167,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB09/CVA.GB09.402.33/cc001001.jpe,http://www.beazley.ox.ac.uk/record/8F6597DD-EB77-4B3F-989B-2FCC20CE2545
F60D4DEC-4682-4F44-9B67-D534FC1A100A,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB09/CVA.GB09.404.7/cc001001.jpe,http://www.beazley.ox.ac.uk/record/D032457C-E2E2-41AF-8565-2511C0DA5FF2
1FE99B25-8FCF-4E28-92AD-288488F5268D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB09/CVA.GB09.404.12/cc001001.jpe,http://www.beazley.ox.ac.uk/record/427DEC77-B5F4-421F-A7D8-7F8A36438B44
E3CA35A7-16B4-4775-A022-4A6732266C3E,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB04/CVA.165.2a/cc001001.jpe,http://www.beazley.ox.ac.uk/record/59870472-53EE-4E5D-9A41-09212E581E97
0C2ED228-288A-44DF-AFDE-E318DE053730,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BEL01/CVA.BEL01.024.3B/cc001001.jpe,http://www.beazley.ox.ac.uk/record/D6793833-3EE8-400F-B7C2-255A782EBDE9
874B7EF4-9165-4289-8BB0-76EECBB68E88,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BEL02/CVA.BEL02.062.5B/cc001001.jpe,http://www.beazley.ox.ac.uk/record/544B9999-DCF4-4D64-99EA-6045B901C67C
5CC93ECB-F2CC-4765-A910-8D7054FDD7A3,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF//Images200/020121/12150.BD2/cc001001.jpe,http://www.beazley.ox.ac.uk/record/A83DFC5B-1173-455C-942D-3910E31FC4AE
D2FDDBDB-F983-418F-BA15-A21A95331678,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F17/CVA.F17.735.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/37B14472-739B-4D16-9D6B-40652FCD64DA
3E898507-C900-4073-A11E-892E6999C679,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F19/CVA.F19.848.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/726C6DCA-32CE-433D-9719-4CB2C7DC9962
C7E358F1-FF71-430F-A6CD-9606D3AFA514,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/050427/12242.d/cc001001.jpe,http://www.beazley.ox.ac.uk/record/A96B6040-8638-481C-AF05-0295B03A25CA
84B9F877-C7FB-41B1-A612-6E7FA530B33D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BFHydriaiAtoB/12278.BD/cc001001.jpe,http://www.beazley.ox.ac.uk/record/72E60E3A-91DA-4C3E-97B1-EB9C187C7E0C
5B48D28C-7423-4133-A0D0-342741EC0D5D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F18/CVA.F18.795.3/cc001001.jpe,http://www.beazley.ox.ac.uk/record/147C12F9-32EC-4FDA-BACF-3AADBCAD0EF7
DCEC94C8-4360-43A3-A044-F0425DB464F9,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F18/CVA.F18.795.2/cc001001.jpe,http://www.beazley.ox.ac.uk/record/BA96384F-5F36-48F0-9B07-CB2C5AAC7AF0
3AF624FB-1EA7-4F06-A48D-78C25F8E02FB,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F18/CVA.F18.794.2/cc001001.jpe,http://www.beazley.ox.ac.uk/record/22CBDF0F-F820-48BF-A785-55C9EF1A1525
7D3D05C5-A452-44CA-A5DB-527C6A53A3B7,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/F18/CVA.F18.793.5/cc001001.jpe,http://www.beazley.ox.ac.uk/record/2838AC0A-5C0C-42C0-907B-FBB77715D391
76B4B979-543F-41F6-86E1-6AA3BD798594,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER25/CVA.GER25.1201.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/C9578B4D-DA1A-4C85-A71F-E78428A917E4
D807066C-F51A-4596-AF39-D97C614FB57E,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB06/CVA.253.1b/cc001001.jpe,http://www.beazley.ox.ac.uk/record/089B6E40-34AC-48F3-9764-9426FE58B98D
9E9FCB93-91C4-43F7-9378-66E4E10B37E2,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF//Images200/GB11/CVA.518.3/cc001001.jpe,http://www.beazley.ox.ac.uk/record/D634E445-33A1-4F43-A991-3831EF093A4D
B798C64A-A110-4B7D-A398-C2BB882A4F6B,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001204/12964.COLOUROFB/cc001001.jpe,http://www.beazley.ox.ac.uk/record/AE8FBEF8-E130-4542-A792-A1A5852CAEAA
86958DC8-F328-4B73-BBD9-899867B4F72D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB01/CVA.GB01.28.3b/cc001001.jpe,http://www.beazley.ox.ac.uk/record/9AB2DF89-5AC8-4AAB-806C-2563A6AF9F50
D89ADDB3-DCC6-4E1E-B9A3-6A37A9F87BCF,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT36/CVA.IT36.1641.5/cc001001.jpe,http://www.beazley.ox.ac.uk/record/F59DD848-8CE7-4CAD-BC4C-0088F54E3DDB
A4B39A36-1C37-409B-B8E8-1ED94A4D8B2E,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT26/CVA.IT26.1187.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/5BAF6977-D309-4A41-95CC-39AAC125253C
9A399DA2-015B-473B-B07A-0B36B650A948,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF//Images200/GB13/CVA.608.21/cc001001.jpe,http://www.beazley.ox.ac.uk/record/4A6736CA-34B2-48FA-8913-FF219AEAE2C9
AC01E053-D7AD-4B3C-AC09-665323EF6C56,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF//Images200/GB13/CVA.608.14/cc001001.jpe,http://www.beazley.ox.ac.uk/record/440D4325-9199-48E0-B124-4D2E5C9AFDDF
080B38EE-769B-4DD4-85B8-E23BF0071BA3,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB12/CVA.GB12.550.45/cc001001.jpe,http://www.beazley.ox.ac.uk/record/FCD95F25-2CF4-4E83-8886-11BC9214A95F
FB36E49E-05C0-44B6-BA97-E6736F0817F2,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT09/CVA.IT09.439.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/A60352A0-8E46-4DC6-B398-5224D5BC9988
1870123D-C270-46B6-975D-047297155794,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF//Images200/GB13/CVA.609.19/cc001001.jpe,http://www.beazley.ox.ac.uk/record/2A10FEEB-E5E2-4523-91AF-A9F2949515CB
02C5939D-9D15-4E94-A8E5-DB08B6D31AB4,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BF AMPHORAE TYPE B S-Z ETC 1/14680/cc001001.jpe,http://www.beazley.ox.ac.uk/record/39BE0468-2206-4BCA-BDD8-F66B464EA7C9
CE8DB1F1-E2F6-4D8F-96D9-3CF3DB46764E,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001204/14905.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/E4158AB8-3277-4A51-A5FC-84AAADC898D2
CAE9380E-B3B1-4904-8AB0-73BD22ED455C,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/POL03/CVA.POL03.098.12/cc001001.jpe,http://www.beazley.ox.ac.uk/record/C94A673A-A876-40E5-AFAD-BDEB7606DAB2
FD1169A4-7926-4D7A-9D5D-6E015E81DE41,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GettyOC/14932.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/B0FD85AC-063E-42B0-9033-34B0B56EFEBF
3BD3E3C7-2CED-437D-BC24-1963B9A5B5D7,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt61to74/14961.AB1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/022FC784-6BBB-4109-902B-D48D13D9B3F8
EFB6AD11-DBFA-4D2B-8028-120D28D11D28,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/10042015/9032976.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/AE9A5749-396E-4DC6-A6AD-7DF5E51A2BA2
4D5253A5-0F98-4EC5-8F2C-55540D46A178,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/C894D52C26304339BB42C2AC20E98FDB/cc001001.jpe,http://www.beazley.ox.ac.uk/record/016472BE-037A-41E8-87D9-ED6C876FE4DB
D6025A00-CFE4-4C9D-8351-F2A2F2E76931,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/40043BE5DFBC4C459493F11A6EBD1EF1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/6520A607-2B57-419A-9C5C-71F7330CF04A
1628C582-4FD9-4129-A160-D478B3782BCE,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt16to30/15277.AB/cc001001.jpe,http://www.beazley.ox.ac.uk/record/AAD7FA31-26D3-45FC-AA64-423EA64B013D
D851787D-1D39-4BCF-9E43-9226C89E6186,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BFHydriaiAtoB/16599.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/002586BF-6D63-4244-9F46-06A018BFAD43
7DD05F6E-627A-4CE1-8D39-47738AD8CF68,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/17112014/16620.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/86F5E354-6A39-49B6-A783-6139B3EF5488
FD547F29-A20C-4F4C-8A6F-705106F296A6,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt2to15/16696.AB/cc001001.jpe,http://www.beazley.ox.ac.uk/record/D3CE09AD-D9CF-41E1-8490-B69F355F589F
7E9E9EF5-8412-4483-949D-1A2996F39FBD,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/02102014/16803/cc001001.jpe,http://www.beazley.ox.ac.uk/record/878C19B3-59F5-4524-A6CD-FAB7A7B67AA9
30044D82-6FC7-424C-947F-41EF205DC245,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt2to15/17617.AB1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/30CE9188-EC3D-431B-BEC8-4610522AA23D
FAC239E1-272E-4DBB-B23C-4D3363903CB2,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001109/900005.IPH.B/cc001001.jpe,http://www.beazley.ox.ac.uk/record/53737B85-6E88-45F2-B956-DBA682971D60
8EEB3939-04DC-4993-8688-81CD98F92001,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER64/CVA.GER64.3177.7/cc001001.jpe,http://www.beazley.ox.ac.uk/record/72E202B7-5D45-409E-B1B7-2258DA82173D
3035A371-F0B5-44DE-B6D9-4C410AD8B5F2,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/JP02/CVA.JP02.BEIL.1.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/7E5F6A0E-F62E-427D-AD67-523FF298FFCE
11BC08F8-F2AE-4600-BE49-CC372D5F453A,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/NL08/CVA.NL08.452.2/cc001001.jpe,http://www.beazley.ox.ac.uk/record/60181B96-D8CB-4D3B-9642-14A86CF0E98A
78A77B0E-F813-41BE-BF20-8615EF54804D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/NL08/CVA.NL08.452.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/A7273AFB-F50B-4411-B656-045A6757DE26
5F4CC650-21EB-499B-956B-36A876F85D39,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/NL08/CVA.NL08.FIG.41/cc001001.jpe,http://www.beazley.ox.ac.uk/record/B1DB99F1-BB27-4410-8C63-83525EDDE29D
F5F39D7F-D21C-469C-BF38-CBF984938619,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/NL08/CVA.NL08.421.9/cc001001.jpe,http://www.beazley.ox.ac.uk/record/39EC7C0D-9CAB-4BA0-A92A-3629883F3D1F
334E679E-7866-4C1E-8C08-879412E6E04D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/NL08/CVA.NL08.424.5/cc001001.jpe,http://www.beazley.ox.ac.uk/record/F8AB66E1-B808-4F89-B911-2B6BAC339553
3705F5B6-C99B-4025-A854-4FD0B5031911,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GER65/CVA.GER65.3228.9/cc001001.jpe,http://www.beazley.ox.ac.uk/record/568A1B1D-DD7A-4E86-9438-9E950343A203
2695491C-C1E6-4333-8324-97A15915A7EB,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/GB18/CVA.879.6/cc001001.jpe,http://www.beazley.ox.ac.uk/record/5A9AEC73-6495-4359-81F4-F7AA07D3D24A
7CB9AE3E-24FF-4680-8F18-24E65B9E915C,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt31to45/20582/cc001001.jpe,http://www.beazley.ox.ac.uk/record/45019C5E-523F-4264-90F6-89E6F343889A
1FA282C5-60E4-4E1A-A4C2-C5C9A41CB06D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/NL08/CVA.NL08.377.3/cc001001.jpe,http://www.beazley.ox.ac.uk/record/51B8A5F3-1121-4C41-9C74-A2701952CD27
AE120F1E-303F-48F9-8DB8-590055357F8D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT65/CVA.IT65.2927.3/cc001001.jpe,http://www.beazley.ox.ac.uk/record/6881F540-C6C4-4ACC-8A17-E4D7203B1997
77C9CC58-E41D-49C8-97BD-3B2C963A2FDD,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/7350A05E91C442EF9B3B977159083B94/cc001001.jpe,http://www.beazley.ox.ac.uk/record/6FF86451-99FB-49E8-B364-2F2E930C044B
C8A04C00-BD95-4B05-8565-B2D378CD558D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/A2AF6936443844E29800B723AF53EF9F/cc001001.jpe,http://www.beazley.ox.ac.uk/record/CE2E7E3B-6F6D-46FB-AA43-C7640A740EE0
325130EE-7E5F-470D-9A00-3783F1D1481D,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/BF AMPHORAE TYPE B AtoB/23007.1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/7A1991BD-83F1-46D1-9DE9-7AB6B585B527
FD86114B-4816-418D-BBCA-589BF918450A,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001211/23008.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/2F8620BC-ACB8-42C1-9551-AB4C212D5411
75FDED4D-FA18-41EA-83AD-642E0DCA3076,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001221/23029/cc001001.jpe,http://www.beazley.ox.ac.uk/record/7E07F7AE-1C0C-4E59-B9C0-78B9822963DB
6B6F9FFC-705A-4F07-951D-A6B82CAFC421,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001221/23035/cc001001.jpe,http://www.beazley.ox.ac.uk/record/57019A1A-657E-40E8-92CE-9BBFC60F7ED5
589C2255-A7A7-459A-AAF5-D6CFBB7EE70B,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001124/23043.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/C1904774-9029-493A-BFA7-AE86A13F55C5
3D374A9A-8BFB-4A0D-8011-1045D27FC3D7,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001204/23074.COLOUR.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/CA1EF46A-8B60-4D56-A405-4653511BCB01
8ACD6DC6-7225-4216-96A4-06D2F0C593D5,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001204/23075.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/6CC3CDBD-2140-42E6-8F4F-81534D5D6212
D2FD4AAD-7950-4F97-816C-4AC23A2CEE2C,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt61to74/23189.A1/cc001001.jpe,http://www.beazley.ox.ac.uk/record/D073A89B-1528-427D-A370-2ACB4B474702
3BB415D4-6366-419A-973D-6D010C63DB6A,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/010227/23294/cc001001.jpe,http://www.beazley.ox.ac.uk/record/DBF8926D-9C46-4DAB-88C8-D5D18DB31529
0ED2CDF1-7DB4-406E-8CDC-3580317C92EF,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/010227/23295/cc001001.jpe,http://www.beazley.ox.ac.uk/record/0CC6B39B-C279-4771-9898-192BE0FB9B21
FDF9D09C-0F32-44C9-87AB-C262877D45B1,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/IT70/CVA.IT70.3173.4/cc001001.jpe,http://www.beazley.ox.ac.uk/record/C5A31085-6D78-4FF9-B8F0-AB3129EA942A
8E826672-6657-4972-A87A-A2C4A3BFF572,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/010502/24073.A/cc001001.jpe,http://www.beazley.ox.ac.uk/record/56107E60-E226-42FE-BA51-79C5E196A912
ECE638BD-88F7-41A6-A230-DBEBFC9AA448,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/6AECE07B7A8A489B91BA567C8FA0F422/cc001001.jpe,http://www.beazley.ox.ac.uk/record/4BEA8791-BEB1-448B-8D57-B716B54D0566
9C272106-DE80-4CC1-AF3C-8FE449967F58,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images100/001124/28572.B/cc001001.jpe,http://www.beazley.ox.ac.uk/record/23A57F24-7B30-4FCA-B612-99F96151E822
4AB7341B-30F0-42D2-B35A-E92162059806,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/USA23/CVA.USA23.1136.5/cc001001.jpe,http://www.beazley.ox.ac.uk/record/D0E6E66B-99EF-4F3B-8293-21E028BE9C4E
3D241155-0607-4A3A-8778-0CEF13E4C711,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt16to30/30847.AB/cc001001.jpe,http://www.beazley.ox.ac.uk/record/A0B53058-D13C-4C61-90BE-294925041520
DCA67DE3-95C4-497F-9D87-26466B0ED601,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt01/30853.FR/cc001001.jpe,http://www.beazley.ox.ac.uk/record/FECEBB3F-C284-4FD0-9DC7-E9725CCD2FE7
D2F0FF09-FBF4-4A56-BEE9-5DBBE725226E,confusable,https://www.carc.ox.ac.uk/Vases/SPIFF/Images200/Unatt16to30/31028.FR/cc001001.jpe,http://www.beazley.ox.ac.uk/record/FAB66609-55B4-4250-95F6-FCAAD1412F91
